Vehicle_ID,Global_Time,Local_X,Local_Y,v_Vel,v_Acc,Lane_ID,Distance_l,Distance_r,Phi,v_Vel_X,v_Vel_Y,v_Acc_X,v_Acc_Y
94,1.11885E+12,52.513,48.095,30.75,0,5,2.513,7.487,0.01482122,0.455735842,30.74662266,0,0
94,1.11885E+12,32.399,2166.366,30.66,0,3,2.399,7.601,0.000857388,0.026287501,30.65998873,0,0
94,1.11885E+12,39.898,78.437,16.64,0,4,9.898,0.102,0.003591582,0.059763792,16.63989268,0,0
94,1.11885E+12,44.838,1062.978,35,-0.53,4,4.838,5.162,0.10057174,3.514079928,34.82314234,-0.05321321,-0.52732187
94,1.11885E+12,45.203,1066.49,34.81,-2.86,5,5.203,4.797,0.1035576,3.598400355,34.62351246,-0.295645648,-2.844678128
95,1.11885E+12,11.107,2130.124,58.01,0,1,1.107,8.893,0.000689655,0.040006887,58.0099862,0,0
95,1.11885E+12,50.654,51.47,35.69,0,5,0.654,9.346,0.019022997,0.678889828,35.68354255,0,0
98,1.11885E+12,8.683,2169.358,45.01,0,1,8.683,1.317,0.000666815,0.03001333,45.00998999,0,0
98,1.11885E+12,39.337,71.791,13.75,0,4,9.337,0.663,0.014613034,0.200922067,13.74853193,0,0
99,1.11885E+12,11.745,158.416,40.66,0,1,1.745,8.255,0.024343444,0.989706676,40.64795297,0,0
99,1.11885E+12,11.844,162.482,40.66,0,2,1.844,8.156,0.024343444,0.989706676,40.64795297,0,0
99,1.11885E+12,13.114,1099.005,63.65,-10.79,1,3.114,6.886,0.022328795,1.421109681,63.63413351,-0.240907674,-10.7873103
99,1.11885E+12,13.223,1105.313,62.5,-11.2,2,3.223,6.777,0.017277925,1.079816609,62.49067127,-0.193503136,-11.19832829
99,1.11885E+12,13.132,1448.924,56.11,-0.53,1,3.132,6.868,0.012318606,0.691179477,56.10574276,-0.006528696,-0.529959787
99,1.11885E+12,13.204,1454.523,56.12,0.95,2,3.204,6.796,0.01285873,0.721612065,56.11536043,0.012215457,0.949921461
99,1.11885E+12,13.318,1980.125,58.53,0.07,1,3.318,6.682,0.002904485,0.169999283,58.52975312,0.000203314,0.069999705
99,1.11885E+12,13.334,1985.978,58.53,0,2,3.334,6.666,0.002733634,0.159999402,58.52978131,0,0
99,1.11885E+12,13.772,2166.43,53.82,0,2,3.772,6.228,0.000545454,0.029356359,53.81999199,0,0
99,1.11885E+12,38.037,75.827,10,0,4,8.037,1.963,0.011606178,0.116059174,9.999326491,0,0
100,1.11885E+12,45.363,1920.785,47.43,-4.15,4,5.363,4.637,0.057795372,2.739708642,47.35080671,-0.239717286,-4.143070796
100,1.11885E+12,45.661,1925.547,46.68,-10.88,5,5.661,4.339,0.062497252,2.915472913,46.58886581,-0.679527534,-10.85875878
100,1.11885E+12,42.922,2166.874,37.36,0,4,2.922,7.078,0.001,0.037359981,37.35998132,0,0
100,1.11885E+12,50.555,80.954,21.63,0,5,0.555,9.445,0.00365928,0.079150056,21.62985518,0,0
104,1.11885E+12,12.47,2014.032,59.58,2.4,1,2.47,7.53,0.021568561,1.28495524,59.56614214,0.051760533,2.399441778
104,1.11885E+12,12.567,2020.048,59.48,-4.39,2,2.567,7.433,0.016122273,0.958911267,59.47226992,-0.070773713,-4.389429471
104,1.11885E+12,12.237,2120.061,60.26,0,1,2.237,7.763,0.000769349,0.046360965,60.25998217,0,0
104,1.11885E+12,12.232,2125.562,60.26,0,2,2.232,7.768,0.000908925,0.054771837,60.25997511,0,0
104,1.11885E+12,12.304,875.828,38.39,8.19,1,2.304,7.696,0.06378246,2.446948755,38.31193733,0.522024233,8.173346359
104,1.11885E+12,12.554,879.709,39.21,7.95,2,2.554,7.446,0.064327511,2.52054251,39.12890192,0.511051083,7.933557007
104,1.11885E+12,20.899,2168.382,37.88,0,2,0.899,9.101,0.000749812,0.028402891,37.87998935,0,0
104,1.11885E+12,51.437,74.884,23.57,0,5,1.437,8.563,0.014586035,0.343780646,23.56749276,0,0
104,1.11885E+12,57.374,772.014,47.62,0.04,5,7.374,2.626,0.040704322,1.937804601,47.58055604,0.001627723,0.039966868
104,1.11885E+12,57.632,776.801,47.47,-3.71,6,7.632,2.368,0.053843874,2.554733839,47.401205,-0.199664263,-3.704623352
104,1.11885E+12,63.891,1342.804,50.38,-1.97,6,3.891,6.109,0.017954974,0.904522975,50.37187944,-0.035369398,-1.969682463
104,1.11885E+12,64.101,1347.806,50.37,2.18,8,4.101,5.899,0.041958566,2.112832913,50.32566778,0.091442838,2.178081313
105,1.11885E+12,17.696,2126.068,50.01,0,2,7.696,2.304,0.00079984,0.039999987,50.009984,0,0
105,1.11885E+12,25.967,12.015,25.13,0,3,5.967,4.033,0.00391237,0.09831761,25.12980767,0,0
108,1.11885E+12,11.923,2168.374,48.93,0,1,1.923,8.077,0.000888889,0.043493316,48.92998067,0,0
108,1.11885E+12,16.302,72.244,30,0,2,6.302,3.698,0.002089085,0.062672503,29.99993454,0,0
109,1.11885E+12,31.936,2166.389,35.2,0,3,1.936,8.064,0.000749812,0.026393394,35.1999901,0,0
109,1.11885E+12,38.384,72.868,24.73,0,4,8.384,1.616,0.003079969,0.076167511,24.7298827,0,0
110,1.11885E+12,23.292,1171.014,49.02,-0.37,2,3.292,6.708,0.143008894,6.986425168,48.51958639,-0.052733115,-0.366222908
110,1.11885E+12,24,1175.909,49.01,0.3,3,4,6,0.143641256,7.015674219,48.50526173,0.042944343,0.296910396
112,1.11885E+12,6.934,2168.369,45.01,0,1,6.934,3.066,0.000888889,0.040008873,45.00998222,0,0
112,1.11885E+12,12.478,49.743,28.89,0,2,2.478,7.522,0.002616784,0.075598813,28.88990109,0,0
114,1.11885E+12,35.022,1928.628,60.84,-0.4,3,5.022,4.978,0.040044534,2.435658357,60.79122608,-0.016013533,-0.39967933
114,1.11885E+12,35.363,1934.683,61.01,3.89,4,5.363,4.637,0.056257668,3.430470104,60.91347942,0.218726909,3.883845844
114,1.11885E+12,21.21,2165.367,40.03,0,2,1.21,8.79,0.00075,0.030022492,40.02998874,0,0
114,1.11885E+12,38.486,70.82,25,0,4,8.486,1.514,0.008247897,0.206195091,24.99914966,0,0
115,1.11885E+12,12.397,1146.189,35.04,-0.33,1,2.397,7.603,0.131806057,4.605123137,34.7360683,-0.043370167,-0.32713763
115,1.11885E+12,12.933,1149.69,35.01,-0.2,2,2.933,7.067,0.15191948,5.298265734,34.60676928,-0.030267156,-0.197696483
115,1.11885E+12,9.446,2127.572,60.02,0,1,9.446,0.554,0.000666778,0.040019994,60.01998666,0,0
115,1.11885E+12,27.908,76.207,24.11,0,3,7.908,2.092,0.008999618,0.216977863,24.10902363,0,0
116,1.11885E+12,24.136,1888.571,56.25,-8.54,2,4.136,5.864,0.070318803,3.952173738,56.11098665,-0.6000278,-8.518894684
116,1.11885E+12,24.426,1894.163,55.35,-9.33,3,4.426,5.574,0.051813383,2.866587746,55.27571958,-0.483202596,-9.317479018
117,1.11885E+12,33.42,2143.697,62,0,3,3.42,6.58,0.000806451,0.049999984,61.99997984,0,0
117,1.11885E+12,38.813,41.245,25,0,4,8.813,1.187,0.002565095,0.064127293,24.99991775,0,0
117,1.11885E+12,43.686,2166.91,40.02,0,4,3.686,6.314,0.00075,0.030014992,40.01998874,0,0
117,1.11885E+12,52.437,74.89,25,0,5,2.437,7.563,0.004183014,0.104575045,24.99978128,0,0
118,1.11885E+12,22.733,2138.175,54.01,0,2,2.733,7.267,0.065461888,3.533071952,53.89431791,0,0
118,1.11885E+12,51.71,9.07,32.01,0,5,1.71,8.29,0.013609104,0.435613967,32.0070358,0,0
119,1.11885E+12,29.96,2166.386,29.98,0,3,9.96,0.04,0.001,0.029979985,29.97998501,0,0
119,1.11885E+12,39.168,72.346,29.87,0,4,9.168,0.832,0.004397213,0.13134434,29.86971122,0,0
121,1.11885E+12,11.194,2129.062,64.64,0,1,1.194,8.806,0.000769231,0.049723062,64.63998088,0,0
121,1.11885E+12,49.282,2.461,34.01,0,5,9.282,0.718,0.017908356,0.609030639,34.00454649,0,0
122,1.11885E+12,42.902,2164.898,36.12,0,4,2.902,7.098,0.00075,0.027089992,36.11998984,0,0
122,1.11885E+12,51.274,77.924,25,0,5,1.274,8.726,0.004011528,0.100287936,24.99979885,0,0
123,1.11885E+12,12.948,1431.712,29.99,0,1,2.948,7.052,0.14409116,4.306356088,29.67920816,0,0
123,1.11885E+12,13.383,1434.708,30.01,0.43,2,3.383,6.617,0.144186022,4.312045232,29.69859199,0.061785387,0.425537972
123,1.11885E+12,23.691,1720.215,19.56,0,2,3.691,6.309,0.19926288,3.871840381,19.17296148,0,0
123,1.11885E+12,24.086,1722.171,19.56,0,3,4.086,5.914,0.19926288,3.871840381,19.17296148,0,0
123,1.11885E+12,35.101,2083.388,22.8,-9.7,3,5.101,4.899,0.135641551,3.083152728,22.590577,-1.31169217,-9.610903373
123,1.11885E+12,35.387,2085.624,21.85,-10.08,4,5.387,4.613,0.127216217,2.772182715,21.6734285,-1.278883376,-9.998542759
125,1.11885E+12,34.82,1917.665,55.23,-2.26,3,4.82,5.18,0.058425709,3.225016371,55.13576126,-0.131966993,-2.25614377
125,1.11885E+12,35.148,1923.157,55.1,0.27,4,5.148,4.852,0.059652377,3.284897005,55.00199498,0.016096591,0.269519758
125,1.11885E+12,19.627,2165.894,36.63,0,2,9.627,0.373,0.000749812,0.027465626,36.6299897,0,0
125,1.11885E+12,39.415,72.375,30,0,4,9.415,0.585,0.009451746,0.283548171,29.99865998,0,0
127,1.11885E+12,19.983,2125.079,55.04,0,2,9.983,0.017,0.000909091,0.050036343,55.03997726,0,0
127,1.11885E+12,38.387,77.873,29.37,0,4,8.387,1.613,0.008989571,0.264020152,29.36881328,0,0
128,1.11885E+12,9.698,2167.382,41,0,1,9.698,0.302,0.000500125,0.020505124,40.99999487,0,0
128,1.11885E+12,16.748,71.739,29.17,0,2,6.748,3.252,0.00336411,0.098130901,29.16983494,0,0
129,1.11885E+12,20.141,2164.917,34.63,0,2,0.141,9.859,0.000857388,0.029691329,34.62998727,0,0
129,1.11885E+12,52.345,74.936,29.63,0,5,2.345,7.655,0.015407533,0.456507146,29.62648311,0,0
130,1.11885E+12,12.529,1838.936,13.38,0.74,1,2.529,7.471,0.109092535,1.456764564,13.30046003,0.080568444,0.735600928
130,1.11885E+12,12.704,1840.279,13.44,0.58,2,2.704,7.296,0.129575205,1.736621655,13.32733076,0.074943494,0.575137786
132,1.11885E+12,12.318,399.014,39.88,0,1,2.318,7.682,0.145723343,5.79090077,39.45731704,0,0
132,1.11885E+12,12.904,403,39.9,0.35,2,2.904,7.096,0.145968922,5.80349952,39.47568104,0.050907891,0.346277904
132,1.11885E+12,23.23,665.531,45.03,0,2,3.23,6.77,0.104437637,4.694282349,44.78464707,0,0
132,1.11885E+12,23.702,670.034,45.03,0,3,3.702,6.298,0.104437637,4.694282349,44.78464707,0,0
132,1.11885E+12,34.613,1721.256,48.63,-5.81,3,4.613,5.387,0.066376336,3.225511482,48.52291186,-0.385363391,-5.797205797
132,1.11885E+12,34.976,1726.019,48.68,6.4,4,4.976,5.024,0.076065427,3.699295266,48.53923789,0.486349419,6.381493888
132,1.11885E+12,6.876,2166.872,39.98,0,1,6.876,3.124,0.00075,0.029984992,39.97998876,0,0
132,1.11885E+12,50.428,75.435,30.38,0,5,0.428,9.572,0.020820951,0.632494777,30.37341519,0,0
133,1.11885E+12,33.219,2165.828,30.08,0,3,3.219,6.781,0.001000333,0.030090015,30.07998495,0,0
133,1.11885E+12,51.94,72.943,29.35,0,5,1.94,8.06,0.00894483,0.262527262,29.34882586,0,0
133,1.11885E+12,60.593,479.634,37.14,11.2,5,0.593,9.407,0.032788686,1.217553591,37.12003722,0.36716748,11.19397999
133,1.11885E+12,60.771,483.412,38.34,11.2,7,0.771,9.229,0.04708006,1.804382746,38.29751693,0.527101898,11.18758971
133,1.11885E+12,68.314,1339.137,95.3,-11.2,6,8.314,1.686,0.004860857,0.463237882,95.29887413,-0.054441388,-11.19986768
133,1.11885E+12,68.332,1348.567,94.6,-2.08,8,8.332,1.668,0.001908799,0.180572312,94.59982766,-0.0039703,-2.079996211
134,1.11885E+12,5.422,2127.071,62.9,0,1,5.422,4.578,0.000769231,0.048384601,62.89998139,0,0
134,1.11885E+12,37.841,5.262,26.01,0,4,7.841,2.159,0.015277755,0.397358944,26.00696456,0,0
134,1.11885E+12,42.888,2167.399,38.82,0,4,2.888,7.112,0.00075,0.029114992,38.81998908,0,0
134,1.11885E+12,50.88,74.875,28.46,0,5,0.88,9.12,0.003819292,0.108696799,28.45979243,0,0
135,1.11885E+12,8.411,2167.371,44.18,0,1,8.411,1.589,0.000888889,0.039271096,44.17998255,0,0
135,1.11885E+12,16.405,68.754,29.8,0,2,6.405,3.595,0.003809157,0.1135126,29.79978381,0,0
136,1.11885E+12,18.9,2125.582,58.71,0,2,8.9,1.1,0.000666667,0.039139991,58.70998695,0,0
136,1.11885E+12,27.009,19.613,23,0,3,7.009,2.991,0.003850465,0.088560476,22.9998295,0,0
137,1.11885E+12,7.207,2130.106,59.11,0,1,7.207,2.793,0.000833333,0.049258316,59.10997948,0,0
137,1.11885E+12,50.028,71.871,38.17,0,5,0.028,9.972,0.020801718,0.793944304,38.161742,0,0
139,1.11885E+12,23.346,688.805,40.03,0,2,3.346,6.654,0.117758987,4.70300505,39.752769,0,0
139,1.11885E+12,23.82,692.808,40.03,0,3,3.82,6.18,0.117862379,4.707115144,39.75228254,0,0
139,1.11885E+12,34.116,897.548,34.99,0,3,4.116,5.884,0.144136334,5.025885699,34.62716525,0,0
139,1.11885E+12,34.624,901.046,34.99,0,4,4.624,5.376,0.144217607,5.028699938,34.62675666,0,0
139,1.11885E+12,45.889,1693.324,52.02,-5.51,4,5.889,4.111,0.090625889,4.707908164,51.80652469,-0.498665398,-5.487388525
139,1.11885E+12,46.312,1698.548,51.39,-11.2,5,6.312,3.688,0.080796162,4.147598706,51.22235376,-0.903932779,-11.16346297
141,1.11885E+12,17.195,2127.567,58.68,0,2,7.195,2.805,0.000833333,0.048899983,58.67997963,0,0
141,1.11885E+12,28.57,40.583,23.67,0,3,8.57,1.43,0.005450395,0.129010213,23.66964842,0,0
141,1.11885E+12,21.437,2164.881,37.18,0,2,1.437,8.563,0.000856898,0.031859457,37.17998635,0,0
141,1.11885E+12,27.631,72.84,30.01,0,3,7.631,2.369,0.002960736,0.088851569,30.00986847,0,0
142,1.11885E+12,33.581,2123.633,60.07,0,3,3.581,6.419,0.000833333,0.050058316,60.06997914,0,0
142,1.11885E+12,51.006,54.524,36.03,0,5,1.006,8.994,0.0084213,0.303415861,36.02872241,0,0
144,1.11885E+12,21.163,2164.869,38.03,0,2,1.163,8.837,0.000750187,0.028529624,38.0299893,0,0
144,1.11885E+12,51.279,76.924,30,0,5,1.279,8.721,0.014422751,0.432667543,29.99687982,0,0
145,1.11885E+12,31.674,2165.877,30,0,3,1.674,8.326,0.000666667,0.019999996,29.99999333,0,0
145,1.11885E+12,70.176,535.498,55.14,0,7,0.176,9.824,0.023610979,1.301788446,55.12463104,0,0
146,1.11885E+12,20.196,2129.617,59.14,0,2,0.196,9.804,0.083968761,4.960079002,58.93163171,0,0
146,1.11885E+12,39.911,79.829,30,0,4,9.911,0.089,0.009617771,0.288528689,29.99861249,0,0
146,1.11885E+12,46.153,2037.373,43.69,-8.44,4,6.153,3.847,0.098931552,4.315272203,43.47636744,-0.833620906,-8.398730629
146,1.11885E+12,46.434,2041.692,42.98,-6.9,5,6.434,3.566,0.064969788,2.790437419,42.88932104,-0.447976226,-6.885442419
146,1.11885E+12,46.44,2146.416,39.61,-6.04,4,6.44,3.56,0,0,39.61,0,-6.04
146,1.11885E+12,46.453,2150.356,39.01,-7.32,5,6.453,3.547,0.00329948,0.128712497,39.00978766,-0.024152153,-7.319960155
146,1.11885E+12,11.321,241.44,56.5,-0.06,1,1.321,8.679,0.013096596,0.739936538,56.49515461,-0.000785773,-0.059994854
146,1.11885E+12,11.395,247.089,56.49,-0.03,2,1.395,8.605,0.013098914,0.739936516,56.48515375,-0.000392956,-0.029997426
146,1.11885E+12,13.224,1089.649,54.15,-4.55,1,3.224,6.776,0.020872266,1.130151142,54.13820516,-0.094961915,-4.549008929
146,1.11885E+12,13.343,1095.062,53.57,-7.54,2,3.343,6.657,0.021980572,1.177404411,53.55705947,-0.165720165,-7.538178615
146,1.11885E+12,12.736,1204.736,44.07,-11.2,1,2.736,7.264,0.008504719,0.374798441,44.06840621,-0.095251703,-11.19959495
146,1.11885E+12,12.786,1209.081,42.74,-11.2,2,2.786,7.214,0.011506972,0.491797128,42.73717042,-0.128875242,-11.19925851
146,1.11885E+12,12.687,1557.517,52.62,1.94,1,2.687,7.313,0.026907038,1.415677491,52.60095301,0.052193355,1.939297773
146,1.11885E+12,12.839,1562.77,52.97,4.86,2,2.839,7.161,0.028927774,1.53209051,52.94783847,0.140569377,4.857966679
147,1.11885E+12,10.197,2128.109,60.02,0,1,0.197,9.803,0.000666667,0.040013324,60.01998666,0,0
147,1.11885E+12,54.173,48.588,34.4,0,5,4.173,5.827,0.021144026,0.727300304,34.39231069,0,0
148,1.11885E+12,16.411,2165.853,36.82,0,2,6.411,3.589,0.000857388,0.031569008,36.81998647,0,0
148,1.11885E+12,26.619,70.775,29.95,0,3,6.619,3.381,0.004872334,0.145925818,29.9496445,0,0
149,1.11885E+12,8.96,2165.869,42.99,0,1,8.96,1.04,0.000666815,0.028666364,42.98999044,0,0
149,1.11885E+12,56.319,75.896,32.89,0,5,6.319,3.681,0.022656224,0.745099461,32.88155907,0,0
150,1.11885E+12,32.942,2128.971,57.74,0,3,2.942,7.058,0.000833333,0.04811665,57.73997995,0,0
150,1.11885E+12,37.31,27.8,29.84,0,4,7.31,2.69,0.002078838,0.062032475,29.83993552,0,0
151,1.11885E+12,18.254,2128.565,60.03,0,2,8.254,1.746,0.000833333,0.050024983,60.02997916,0,0
151,1.11885E+12,53.104,79.418,35,0,5,3.104,6.896,0.017005437,0.595161615,34.99493939,0,0
152,1.11885E+12,9.707,2130.085,67.11,0,1,9.707,0.293,0.00061529,0.041292101,67.1099873,0,0
152,1.11885E+12,15.745,75.182,28.58,0,2,5.745,4.255,0.00293833,0.083977343,28.57987662,0,0
152,1.11885E+12,21.15,2166.894,41.44,0,2,1.15,8.85,0.001,0.041439979,41.43997928,0,0
152,1.11885E+12,27.864,71.309,34.61,0,3,7.864,2.136,0.003203868,0.11088567,34.60982237,0,0
153,1.11885E+12,57.19,661.93,49.76,7.73,5,7.19,2.81,0.059497219,2.958835213,49.67195279,0.459642207,7.716322248
153,1.11885E+12,57.527,666.926,50.59,10.04,6,7.527,2.473,0.067351936,3.404758898,50.47529809,0.6757023,10.01723647
153,1.11885E+12,66.318,1309.273,54.38,1.81,6,6.318,3.682,0.000554631,0.030160838,54.37999164,0.001003882,1.809999722
153,1.11885E+12,66.336,1314.703,54.59,3.75,8,6.336,3.664,0.003314905,0.180960332,54.58970007,0.012430871,3.749979396
153,1.11885E+12,29.756,2166.871,28.81,0,3,9.756,0.244,0.001,0.028809986,28.8099856,0,0
153,1.11885E+12,39.933,73.806,28,0,4,9.933,0.067,0.004862209,0.13614132,27.99966903,0,0
154,1.11885E+12,4.125,2169.381,42.43,0,1,4.125,5.875,0.000666815,0.028292948,42.42999057,0,0
154,1.11885E+12,51.101,74.401,33.3,0,5,1.101,8.899,0.022419369,0.746502442,33.29163159,0,0
156,1.11885E+12,25.698,2165.372,31.45,0,3,5.698,4.302,0.000856898,0.026949433,31.44998845,0,0
156,1.11885E+12,40.164,77.353,30,0,4,0.164,9.836,0.006927987,0.207837948,29.99928005,0,0
157,1.11885E+12,9.461,2165.37,42.01,0,1,9.461,0.539,0.000666667,0.02800666,42.00999066,0,0
157,1.11885E+12,66.648,535.126,55.15,0,7,6.648,3.352,0.03506442,1.933406527,55.11609964,0,0
159,1.11885E+12,9.757,2165.332,44.63,0,1,9.757,0.243,0.000666667,0.029753327,44.62999008,0,0
159,1.11885E+12,16.401,70.698,32.89,0,2,6.401,3.599,0.003171904,0.104323744,32.88983455,0,0
160,1.11885E+12,44.637,165.172,33.54,0,4,4.637,5.363,0.075882638,2.542661849,33.44348174,0,0
160,1.11885E+12,44.892,168.527,33.54,0,5,4.892,5.108,0.075860107,2.541908331,33.44353902,0,0
160,1.11885E+12,59.608,508.506,47.28,1.06,5,9.608,0.392,0.050233479,2.374040127,47.22035931,0.053225096,1.058662878
160,1.11885E+12,59.85,513.224,47.52,3.41,7,9.85,0.15,0.051248008,2.434239499,47.45761138,0.174679223,3.405523039
160,1.11885E+12,66.582,1343.518,63.46,-5.14,6,6.582,3.418,0.002826626,0.179377424,63.45974648,-0.014528836,-5.139979466
160,1.11885E+12,66.604,1349.831,62.92,-4.49,8,6.604,3.396,0.003484858,0.219266845,62.91961794,-0.015646982,-4.489972736
161,1.11885E+12,20.139,2166.893,37.88,0,2,0.139,9.861,0.00075,0.028409992,37.87998935,0,0
161,1.11885E+12,51.379,73.934,30.26,0,5,1.379,8.621,0.014925128,0.451617596,30.25662971,0,0
163,1.11885E+12,9.241,2131.582,66.67,0,1,9.241,0.759,0.01513507,1.009016611,66.66236409,0,0
163,1.11885E+12,39.143,61.837,29.22,0,4,9.143,0.857,0.014446185,0.422102854,29.21695106,0,0
163,1.11885E+12,45.058,294.47,30.85,3.76,4,5.058,4.942,0.112148803,3.452542639,30.65619757,0.420796121,3.736379347
163,1.11885E+12,45.408,297.595,31.1,0.81,5,5.408,4.592,0.111535184,3.461556778,30.90675694,0.090156302,0.804966981
164,1.11885E+12,8.197,2166.358,41.28,0,1,8.197,1.803,0.000888889,0.036693319,41.27998369,0,0
164,1.11885E+12,38.604,73.837,29.43,0,4,8.604,1.396,0.014530253,0.427610306,29.4268933,0,0
167,1.11885E+12,46.045,2058.707,65.61,-4.55,4,6.045,3.955,0.048756693,3.197659331,65.53203091,-0.221755067,-4.544592907
167,1.11885E+12,46.434,2065.194,65.6,4.25,5,6.434,3.566,0.059894363,3.926721468,65.48237059,0.254398876,4.242379192
167,1.11885E+12,43.388,2166.4,40.02,0,4,3.388,6.612,0.00075,0.030014992,40.01998874,0,0
167,1.11885E+12,51.879,73.936,30,0,5,1.879,8.121,0.004057873,0.121735859,29.99975301,0,0
168,1.11885E+12,7.887,2168.372,42.35,0,1,7.887,2.113,0.000666815,0.028239603,42.34999058,0,0
168,1.11885E+12,16.522,69.211,30,0,2,6.522,3.478,0.004113525,0.123405403,29.99974618,0,0
170,1.11885E+12,34.984,1985.37,53.91,10.91,3,4.984,5.016,0.080443845,4.332051904,53.73566252,0.876696091,10.87471857
170,1.11885E+12,35.412,1990.845,54.73,5.46,4,5.412,4.588,0.078014855,4.26542317,54.56353237,0.425529152,5.443392778
170,1.11885E+12,34.085,2126.99,55.07,0,3,4.085,5.915,0.091381151,5.025359124,54.84022853,0,0
170,1.11885E+12,50.633,68.204,35,0,5,0.633,9.367,0.008037573,0.281312041,34.99886946,0,0
171,1.11885E+12,42.912,2166.398,40.98,0,4,2.912,7.088,0.00075,0.030734991,40.97998847,0,0
171,1.11885E+12,51.665,74.353,30,0,5,1.665,8.335,0.00418392,0.125517234,29.99973742,0,0
174,1.11885E+12,59.184,496.156,81.32,11.2,5,9.184,0.816,0.088124579,7.157018894,81.00444112,0.985718293,11.15653887
174,1.11885E+12,60.164,504.677,91.25,11.2,7,0.164,9.836,0.114506872,10.42593333,90.65242641,1.2796762,11.12665398
174,1.11885E+12,66.663,1306.806,61.45,-1.74,6,6.663,3.337,0.015809604,0.971459674,61.44232064,-0.027507564,-1.739782554
174,1.11885E+12,66.772,1312.919,61.48,2.27,8,6.772,3.228,0.017828963,1.096066571,61.47022888,0.040469602,2.269639225
174,1.11885E+12,19.185,2166.867,40.01,0,2,9.185,0.815,0.00075,0.030007492,40.00998875,0,0
174,1.11885E+12,39.286,66.724,34.5,0,4,9.286,0.714,0.009570961,0.330193105,34.49841986,0,0
175,1.11885E+12,20.411,2128.107,69.98,0,2,0.411,9.589,0.000714286,0.049985702,69.97998215,0,0
175,1.11885E+12,51.462,37.546,32.76,0,5,1.462,8.538,0.014851859,0.48652901,32.756387,0,0
175,1.11885E+12,58.183,586.348,47,0.15,5,8.183,1.817,0.059317305,2.786278723,46.91733849,0.008892379,0.149736187
175,1.11885E+12,58.462,591.049,47.01,0.14,7,8.462,1.538,0.05927954,2.785099316,46.92742612,0.008294276,0.139754088
175,1.11885E+12,66.564,1345.139,64.38,-1.79,6,6.564,3.436,0.000155424,0.010006217,64.37999922,-0.00027821,-1.789999978
175,1.11885E+12,66.574,1351.547,64.38,1.79,8,6.574,3.426,0.001560548,0.100468042,64.37992161,0.00279338,1.78999782
176,1.11885E+12,6.708,2127.582,70.01,0,1,6.708,3.292,0.072160205,5.047552741,69.82780472,0,0
176,1.11885E+12,16.712,74.741,25.66,0,2,6.712,3.288,0.004873208,0.125046018,25.65969531,0,0
176,1.11885E+12,6.662,2165.858,37.52,0,1,6.662,3.338,0.00075,0.028139992,37.51998945,0,0
176,1.11885E+12,38.915,72.373,35.33,0,4,8.915,1.085,0.015405149,0.54424239,35.32580785,0,0
176,1.11885E+12,45.442,421.795,40.19,0,4,5.442,4.558,0.083429583,3.349146478,40.05020996,0,0
176,1.11885E+12,45.778,425.814,40.19,0,5,5.778,4.222,0.08340892,3.348318934,40.05027915,0,0
176,1.11885E+12,57.111,664.354,35.14,-11.2,5,7.111,2.889,0.093760342,3.289913209,34.98565522,-1.048577915,-11.15080644
176,1.11885E+12,57.351,667.781,34.12,-5.33,6,7.351,2.649,0.069917943,2.383657018,34.03663584,-0.372359083,-5.316977404
176,1.11885E+12,65.819,1344.381,56.35,-0.62,6,5.819,4.181,0.000890789,0.050195954,56.34997764,-0.000552289,-0.619999754
176,1.11885E+12,65.837,1349.991,56.35,2.23,8,5.837,4.163,0.003208545,0.180801208,56.34970995,0.007155043,2.229988521
179,1.11885E+12,46.374,2095.821,58.75,3.19,4,6.374,3.626,0.066749722,3.918634725,58.61916753,0.212773528,3.182896075
179,1.11885E+12,46.655,2101.707,59.1,3.93,5,6.655,3.345,0.047704181,2.818247925,59.03276614,0.187406334,3.925529119
179,1.11885E+12,61.544,441.255,44.53,1.25,5,1.544,8.456,0.082338784,3.662404442,44.37913579,0.102807221,1.245765096
179,1.11885E+12,61.914,445.694,44.82,4.28,7,1.914,8.086,0.083159875,3.722931122,44.66511148,0.355514172,4.265209218
179,1.11885E+12,68.314,1340.648,64.28,-3.67,6,8.314,1.686,0.000155135,0.009972076,64.27999923,-0.000569345,-3.669999956
179,1.11885E+12,68.327,1347.054,63.96,-2.63,8,8.327,1.673,0.002029345,0.129796798,63.9598683,-0.005337173,-2.629994585
