Vehicle_ID,Global_Time,Local_X,Local_Y,v_Vel,v_Acc,Lane_ID,Distance_l,Distance_r,Phi,v_Vel_X,v_Vel_Y,v_Acc_X,v_Acc_Y
69,1.11885E+12,18.084,72.228,20.27,0,2,8.084,1.916,0.011863913,0.240475881,20.26857349,0,0
70,1.11885E+12,55.113,2167.398,50.07,0,5,5.113,4.887,0.0008,0.040055987,50.06998398,0,0
70,1.11885E+12,27.826,73.306,21.84,0,3,7.826,2.174,0.013029731,0.284561276,21.8381461,0,0
72,1.11885E+12,34.781,813.97,39.22,0.27,4,4.781,5.219,0.075586344,2.961674371,39.10801561,0.020388885,0.269229072
72,1.11885E+12,34.48,817.899,39.21,-0.49,3,4.48,5.52,0.076460474,2.995094869,39.095441,-0.037429138,-0.488568378
72,1.11885E+12,23.656,1141.006,39.95,-0.63,3,3.656,6.344,0.073349801,2.927697619,39.84257882,-0.046168949,-0.628305999
72,1.11885E+12,23.338,1144.997,39.9,-0.58,2,3.338,6.662,0.079511296,3.169158966,39.77394161,-0.046067975,-0.578167572
73,1.11885E+12,43.413,2167.85,62.13,0,4,3.413,6.587,0.009010165,0.559793961,62.12747807,0,0
73,1.11885E+12,13.704,4.798,28.26,0,2,3.704,6.296,0.013733896,0.388107711,28.25733484,0,0
74,1.11885E+12,65.172,1415.709,50,0,8,5.172,4.828,0.003399987,0.169999017,49.999711,0,0
74,1.11885E+12,39.106,74.844,25,0,4,9.106,0.894,0.019437242,0.485900449,24.99527757,0,0
75,1.11885E+12,56.447,2165.883,51.47,0,5,6.447,3.553,0.0008,0.041175987,51.46998353,0,0
75,1.11885E+12,4.149,69.219,10.27,0,1,4.149,5.851,0.024938263,0.256089413,10.26680662,0,0
76,1.11885E+12,23.776,1547.827,59.54,9.49,3,3.776,6.224,0.053607953,3.190288945,59.45446709,0.508495836,9.476367025
76,1.11885E+12,23.574,1553.828,60.39,8.8,2,3.574,6.426,0.033648352,2.031640535,60.3558161,0.296049623,8.795018739
77,1.11885E+12,42.198,2165.384,30.39,0,4,2.198,7.802,0.000666667,0.020259995,30.38999325,0,0
77,1.11885E+12,16.559,65.695,23.83,0,2,6.559,3.441,0.012210249,0.290963007,23.82822361,0,0
78,1.11885E+12,13.599,477.788,28.73,0,2,3.599,6.401,0.094393203,2.70789129,28.60210175,0,0
78,1.11885E+12,13.327,480.661,28.73,0,1,3.327,6.673,0.094393203,2.70789129,28.60210175,0,0
79,1.11885E+12,35.231,1500.861,53.99,-0.16,4,5.231,4.769,0.066740205,3.60062924,53.86980201,-0.010670507,-0.159643792
79,1.11885E+12,34.864,1506.264,53.94,-0.76,3,4.864,5.136,0.06782105,3.655463579,53.81599378,-0.051504492,-0.758252786
79,1.11885E+12,27.316,2128.64,70.06,0,3,7.316,2.684,0.072170479,5.051875565,69.87762269,0,0
79,1.11885E+12,1.807,29.087,25.01,0,1,1.807,8.193,0.012149131,0.303842297,25.00815427,0,0
80,1.11885E+12,45.942,1721.328,50.59,-1.48,5,5.942,4.058,0.058837208,2.97485724,50.5024586,-0.087028834,-1.477438994
80,1.11885E+12,45.478,1726.355,50.64,2.34,4,5.478,4.522,0.09204078,4.654367005,50.42565287,0.215071461,2.330095334
80,1.11885E+12,34.993,1847.008,47.9,-0.46,4,4.993,5.007,0.0781737,3.74070752,47.75371302,-0.035923287,-0.458595156
80,1.11885E+12,34.67,1851.794,47.91,0.46,3,4.67,5.33,0.067386324,3.226035961,47.8012635,0.030974255,0.458955984
80,1.11885E+12,34.953,1951.786,38.86,-6.26,4,4.953,5.047,0.042926289,1.667603348,38.82420249,-0.268636051,-6.25423334
80,1.11885E+12,34.833,1955.621,38.32,-3.63,3,4.833,5.167,0.031280537,1.198474702,38.30125401,-0.113529832,-3.628224218
80,1.11885E+12,66.118,644.315,61.21,11.2,7,6.118,3.882,0.022768342,1.39352981,61.19413513,0.254983399,11.1970971
80,1.11885E+12,66.032,650.531,62,5.24,6,6.032,3.968,0.013834381,0.857704273,61.994067,0.072489845,5.239498566
81,1.11885E+12,23.164,951.791,43.17,0.96,3,3.164,6.836,0.074178555,3.199352264,43.0512839,0.071146124,0.957360031
81,1.11885E+12,22.85,956.101,43.29,2.32,2,2.85,7.15,0.072725342,3.145505606,43.17557058,0.168574105,2.313867492
82,1.11885E+12,45.747,2148.12,54.52,4.15,5,5.747,4.253,0.035286057,1.923396658,54.48606194,0.146406752,4.147416673
82,1.11885E+12,45.589,2153.585,55.54,11.2,4,5.589,4.411,0.028903202,1.605060352,55.51680269,0.323670795,11.19532211
82,1.11885E+12,44.591,2188.794,59.34,0,4,4.591,5.409,0.029324026,1.739838338,59.31448864,0,0
82,1.11885E+12,5.564,72.165,25,0,1,5.564,4.436,0.018436192,0.460878686,24.99575146,0,0
83,1.11885E+12,60.436,653.437,39.76,11.2,7,0.436,9.564,0.061378194,2.438865017,39.68512993,0.68700423,11.17890984
83,1.11885E+12,60.639,657.523,41.6,11.2,6,0.639,9.361,0.049641025,2.064218592,41.54875451,0.555751159,11.18620314
83,1.11885E+12,71.175,1456.963,83.93,0,8,1.175,8.825,0.06579636,5.518304918,83.74839229,0,0
83,1.11885E+12,28.357,72.812,20,0,3,8.357,1.643,0.030924624,0.618393911,19.99043744,0,0
84,1.11885E+12,21.922,2168.381,44.74,0,2,1.922,8.078,0.00100025,0.044751165,44.73997762,0,0
84,1.11885E+12,5.086,74.721,10.07,0,1,5.086,4.914,0.008041247,0.080974484,10.06967443,0,0
85,1.11885E+12,55.711,2163.393,60.1,0,5,5.711,4.289,0.000833333,0.050083316,60.09997913,0,0
85,1.11885E+12,39.213,77.411,20,0,4,9.213,0.787,0.00790882,0.15817475,19.99937451,0,0
86,1.11885E+12,43.494,2165.823,38.66,0,4,3.494,6.506,0.00075,0.028994992,38.65998913,0,0
86,1.11885E+12,26.281,60.172,23.75,0,3,6.281,3.719,0.008174487,0.194141903,23.74920649,0,0
88,1.11885E+12,16.902,2164.879,45.02,0,2,6.902,3.098,0.000666667,0.030013327,45.01999,0,0
88,1.11885E+12,6.656,69.176,15,0,1,6.656,3.344,0.004889013,0.073334897,14.99982073,0,0
89,1.11885E+12,32.174,2164.877,30,0,3,2.174,7.826,0.001,0.029999985,29.999985,0,0
89,1.11885E+12,15.823,52.852,28.29,0,2,5.823,4.177,0.007741704,0.219010631,28.28915224,0,0
90,1.11885E+12,72.583,1422.248,69.16,0,8,2.583,7.417,0.039453201,2.727875578,69.10618131,0,0
90,1.11885E+12,52.656,78.979,30,0,5,2.656,7.344,0.014833617,0.444992203,29.99669952,0,0
90,1.11885E+12,58.172,2167.374,55.11,0,5,8.172,1.828,0.00072714,0.040072703,55.10998543,0,0
90,1.11885E+12,39.068,71.334,16.54,0,4,9.068,0.932,0.009114078,0.150744755,16.53931305,0,0
91,1.11885E+12,44.56,209.081,33.11,0.17,5,4.56,5.44,0.079265767,2.621742099,33.00603836,0.013461074,0.169466219
91,1.11885E+12,44.297,212.399,33.06,-0.78,4,4.297,5.703,0.079099237,2.612294729,32.95663084,-0.061633088,-0.777561163
91,1.11885E+12,43.415,2124.648,60.08,0,4,3.415,6.585,0.000833333,0.050066649,60.07997914,0,0
91,1.11885E+12,4.429,24.138,24,0,1,4.429,5.571,0.018558124,0.445369401,23.99586727,0,0
94,1.11885E+12,45.679,780.176,40.27,-5.31,5,5.679,4.321,0.137225,5.508723837,39.89143845,-0.726380024,-5.260082895
94,1.11885E+12,45.103,784.144,40.06,0.06,4,5.103,4.897,0.144154387,5.754844907,39.64448713,0.008619338,0.059377664
94,1.11885E+12,34.24,1072.287,45.99,0.56,4,4.24,5.76,0.064147977,2.948142584,45.89540887,0.035898235,0.558848205
94,1.11885E+12,33.948,1076.895,46.02,-0.17,3,3.948,6.052,0.063283441,2.910360479,45.92788044,-0.010751006,-0.169659706
95,1.11885E+12,54.175,2165.419,56.43,0,5,4.175,5.825,0.000908925,0.051290653,56.42997669,0,0
95,1.11885E+12,15.843,69.744,30.06,0,2,5.843,4.157,0.018288965,0.549735631,30.05497281,0,0
96,1.11885E+12,24.283,1863.63,28.96,1.28,3,4.283,5.717,0.131111648,3.786124133,28.71144134,0.167342503,1.269013982
96,1.11885E+12,23.878,1866.545,29.03,-0.32,2,3.878,6.122,0.138052768,3.994953898,28.75380398,-0.044036695,-0.316955469
97,1.11885E+12,64.476,613.896,45.36,-4.55,7,4.476,5.524,0.018903002,0.857389112,45.35189614,-0.086003537,-4.549187113
97,1.11885E+12,64.407,618.379,45.15,0.02,6,4.407,5.593,0.015390264,0.694842975,45.14465299,0.000307793,0.019997631
97,1.11885E+12,57.44,882.068,57.87,4.9,6,7.44,2.56,0.084032279,4.857226812,57.6657979,0.411273741,4.882709689
97,1.11885E+12,56.937,887.867,58.44,6.72,5,6.937,3.063,0.086522538,5.050070658,58.22139114,0.580706277,6.694862226
97,1.11885E+12,45.626,1170.755,48.32,-4.16,5,5.626,4.374,0.084648235,4.085319855,48.14698912,-0.351716279,-4.145105024
97,1.11885E+12,45.22,1175.545,48.04,-1.03,4,5.22,4.78,0.084557808,4.057318091,47.86835876,-0.086990792,-1.026319932
97,1.11885E+12,34.913,1354.285,49.51,5.88,4,4.913,5.087,0.119867925,5.920459326,49.15473793,0.703136757,5.837807696
97,1.11885E+12,34.482,1359.292,49.92,1.99,3,4.482,5.518,0.085867822,4.281255985,49.73607591,0.170667056,1.98266809
97,1.11885E+12,24.357,1848.799,55.95,11.2,3,4.357,5.643,0.061605545,3.444650392,55.84386165,0.689545744,11.17875336
97,1.11885E+12,24.029,1854.476,57.66,11.2,2,4.029,5.971,0.057712833,3.325874964,57.56400052,0.646024967,11.18135286
97,1.11885E+12,20.413,2165.88,42.01,0,2,0.413,9.587,0.000666815,0.028012886,42.00999066,0,0
97,1.11885E+12,4.492,68.202,15.87,0,1,4.492,5.508,0.007589675,0.120446986,15.86954292,0,0
98,1.11885E+12,35.69,458.1,31.04,0.12,4,5.69,4.31,0.043087858,1.337033314,31.01119059,0.005168943,0.119888623
98,1.11885E+12,35.557,461.206,31.04,-0.08,3,5.557,4.443,0.042794205,1.327926719,31.01158188,-0.003422492,-0.079926757
98,1.11885E+12,23.862,1571.253,18.49,0.03,3,3.862,6.138,0.135986241,2.50664332,18.31930237,0.004067025,0.029723043
98,1.11885E+12,23.604,1573.102,18.5,0.14,2,3.604,6.396,0.138639737,2.55662659,18.32249056,0.019347444,0.138656685
98,1.11885E+12,12.557,1657.527,24.35,1.44,2,2.557,7.443,0.165885992,4.020823586,24.01573396,0.237781764,1.420232316
98,1.11885E+12,12.159,1659.959,24.56,2.93,1,2.159,7.841,0.162213396,3.966512185,24.237582,0.473203612,2.891535637
99,1.11885E+12,43.486,2123.621,57.61,0,4,3.486,6.514,0.000666667,0.038406658,57.6099872,0,0
99,1.11885E+12,10.142,4.666,44.51,0,1,0.142,9.858,0.01573476,0.700325264,44.50449016,0,0
99,1.11885E+12,12.516,836.136,60.78,6.22,2,2.516,7.484,0.006104527,0.371030869,60.77886751,0.037969924,6.219884105
99,1.11885E+12,12.413,842.322,60.82,-5.45,1,2.413,7.587,0.016648963,1.01254313,60.81157091,-0.090732655,-5.44924468
99,1.11885E+12,12.942,1420.624,57,-0.21,2,2.942,7.058,0.003330983,0.189865707,56.99968378,-0.000699505,-0.209998835
99,1.11885E+12,12.957,1426.328,56.92,-1.14,1,2.957,7.043,0.002629727,0.149683914,56.91980319,-0.002997886,-1.139996058
99,1.11885E+12,13.283,1968.424,58.54,-0.33,2,3.283,6.717,0.002565851,0.150204774,58.5398073,-0.00084673,-0.329998914
99,1.11885E+12,13.301,1974.272,58.52,0.15,1,3.301,6.699,0.003077966,0.180122266,58.51972279,0.000461694,0.149999289
99,1.11885E+12,34.723,1790.743,30,-0.28,4,4.723,5.277,0.094920287,2.843334457,29.86495353,-0.026537788,-0.278739566
99,1.11885E+12,34.443,1793.744,29.96,-0.63,3,4.443,5.557,0.093032896,2.783246632,29.83043979,-0.058526214,-0.627275603
99,1.11885E+12,24.127,2116.908,18,0,3,4.127,5.873,0.110657221,1.987767469,17.88990722,0,0
99,1.11885E+12,23.928,2118.708,18,0,2,3.928,6.072,0.110108407,1.977948941,17.89099544,0,0
100,1.11885E+12,46.225,1677.172,49.5,0.04,5,6.225,3.775,0.039793049,1.969236122,49.46081387,0.001591302,0.039968334
100,1.11885E+12,46.028,1682.079,49.89,6.37,4,6.028,3.972,0.040125181,2.001308153,49.84984319,0.255528822,6.364872742
100,1.11885E+12,46.176,1957.095,43.67,-4.49,5,6.176,3.824,0.065021304,2.83748,43.57771916,-0.291739986,-4.480512
100,1.11885E+12,45.843,1961.422,43.36,-1.76,4,5.843,4.157,0.076807237,3.327088264,43.23216492,-0.135047863,-1.754811122
101,1.11885E+12,44.707,2165.266,45.06,0,4,4.707,5.293,0.000888889,0.040053318,45.0599822,0,0
101,1.11885E+12,16.179,70.228,30,0,2,6.179,3.821,0.013616095,0.408470236,29.99721907,0,0
102,1.11885E+12,21.376,2166.883,40.01,0,2,1.376,8.624,0.00075,0.030007492,40.00998875,0,0
102,1.11885E+12,4.997,67.205,22.5,0,1,4.997,5.003,0.007800562,0.175510858,22.49931545,0,0
104,1.11885E+12,12.607,2031.834,58.26,-5.84,2,2.607,7.393,0.003428754,0.199758812,58.25965754,-0.020023884,-5.839965671
104,1.11885E+12,12.511,2037.597,57.94,-0.4,1,2.511,7.489,0.01665645,0.965030094,57.93196283,-0.006662272,-0.399944514
104,1.11885E+12,12.232,2125.562,60.26,0,2,2.232,7.768,0.000908925,0.054771837,60.25997511,0,0
104,1.11885E+12,4.047,46.138,22.34,0,1,4.047,5.953,0.003936166,0.087933718,22.33982694,0,0
105,1.11885E+12,29.639,2165.401,32.51,0,3,9.639,0.361,0.001142857,0.037154261,32.50997877,0,0
105,1.11885E+12,6.224,68.124,25,0,1,6.224,3.776,0.011164013,0.279094522,24.99844208,0,0
106,1.11885E+12,58.937,2164.909,55.12,0,5,8.937,1.063,0.000909091,0.05010907,55.11997722,0,0
106,1.11885E+12,15.493,69.202,31.43,0,2,5.493,4.507,0.020727028,0.651403859,31.42324893,0,0
107,1.11885E+12,44.222,2163.36,41.48,0,4,4.222,5.778,0.00075,0.031109991,41.47998833,0,0
107,1.11885E+12,28.44,79.884,27.22,0,3,8.44,1.56,0.007574696,0.206181264,27.21921912,0,0
107,1.11885E+12,23.965,1143.322,25.69,3.37,3,3.965,6.035,0.155117505,3.969007229,25.38155002,0.520652174,3.329537703
107,1.11885E+12,23.562,1145.872,26.33,9.1,2,3.562,6.438,0.156742838,4.110160613,26.00721976,1.420526456,8.988442834
109,1.11885E+12,56.368,2124.16,55.18,0,5,6.368,3.632,0.000545554,0.030103651,55.17999179,0,0
109,1.11885E+12,28.396,77.266,22.27,0,3,8.396,1.604,0.013664732,0.304304122,22.26792085,0,0
110,1.11885E+12,33.423,2165.866,34.63,0,3,3.423,6.577,0.000857143,0.029682846,34.62998728,0,0
110,1.11885E+12,4.912,67.195,25,0,1,4.912,5.088,0.013584429,0.339600268,24.99769333,0,0
111,1.11885E+12,42.173,2167.385,41.19,0,4,2.173,7.827,0.00075,0.030892491,41.18998842,0,0
111,1.11885E+12,27.017,74.268,30,0,3,7.017,2.983,0.007240749,0.217220576,29.99921358,0,0
111,1.11885E+12,24.357,1497.756,19.99,-0.93,3,4.357,5.643,0.246633312,4.880369351,19.38509982,-0.2270507,-0.901858071
111,1.11885E+12,23.872,1499.741,19.95,0.31,2,3.872,6.128,0.239637468,4.735141864,19.37991051,0.073578645,0.301141467
114,1.11885E+12,35.523,2077.028,61.52,-0.4,4,5.523,4.477,0.008140491,0.500797473,61.51796162,-0.00325616,-0.399986747
114,1.11885E+12,35.338,2083.152,61.79,4.51,3,5.338,4.662,0.030199829,1.865763818,61.76182498,0.136180528,4.507943529
114,1.11885E+12,35.006,2128.113,64.99,0,3,5.006,4.994,0.000769349,0.049999985,64.98998077,0,0
114,1.11885E+12,13.875,35.834,29.35,0,2,3.875,6.125,0.01009917,0.296405605,29.34850326,0,0
115,1.11885E+12,12.816,1797.333,57.68,2.19,2,2.816,7.184,0.018679716,1.07738336,57.6699371,0.040906199,2.189617931
115,1.11885E+12,12.664,1803.134,57.77,-0.94,1,2.664,7.336,0.026196385,1.513192066,57.75017879,-0.024621785,-0.939677481
115,1.11885E+12,31.438,2165.412,35.01,0,3,1.438,8.562,0.000857143,0.03000856,35.00998714,0,0
115,1.11885E+12,3.135,67.654,28,0,1,3.135,6.865,0.013491205,0.377742275,27.99745186,0,0
116,1.11885E+12,25.33,2125.615,54.69,0,3,5.33,4.67,0.019489992,1.065840196,54.67961306,0,0
116,1.11885E+12,1.925,1.548,29.68,0,1,1.925,8.075,0.01101851,0.32702275,29.67819833,0,0
118,1.11885E+12,62.462,614.854,40.01,-0.27,7,2.462,7.538,0.015483278,0.619461205,40.00520426,-0.004180318,-0.269967637
118,1.11885E+12,62.4,618.852,39.99,0,6,2.4,7.6,0.015506511,0.62008052,39.98519226,0,0
118,1.11885E+12,57.55,741.566,43.84,-2.7,6,7.55,2.45,0.094027154,4.116079071,43.6463457,-0.253499395,-2.688073298
118,1.11885E+12,57.021,745.926,43.65,-1.12,5,7.021,2.979,0.12074011,5.257509898,43.33221769,-0.134900598,-1.111846135
118,1.11885E+12,45.452,1286.945,62.8,-11.2,5,5.452,4.548,0.026131666,1.640881884,62.77855929,-0.292641355,-11.19617618
118,1.11885E+12,45.21,1293.14,61.24,-11.2,4,5.21,4.79,0.039043909,2.390441545,61.19332798,-0.437180688,-11.19146429
118,1.11885E+12,35.135,1573.033,60.76,6.66,4,5.135,4.865,0.016961483,1.030530269,60.75126013,0.112958058,6.659042009
118,1.11885E+12,35.008,1579.174,61.22,2.07,3,5.008,4.992,0.020677723,1.265800016,61.2069126,0.042799837,2.069557483
118,1.11885E+12,23.442,2127.375,54.01,0,3,3.442,6.558,0.065473978,3.533723544,53.89427519,0,0
118,1.11885E+12,23.087,2132.775,54.01,0,2,3.087,6.913,0.065646278,3.543009493,53.89366553,0,0
118,1.11885E+12,58.911,2165.886,56.28,0,5,8.911,1.089,0.000833333,0.046899984,56.27998046,0,0
118,1.11885E+12,35.854,73.35,22.8,0,4,5.854,4.146,0.011018241,0.251210823,22.79861604,0,0
118,1.11885E+12,34.365,135.75,24.97,0.65,4,4.365,5.635,0.125621618,3.128528193,24.77323579,0.08143946,0.644877984
118,1.11885E+12,34.035,138.253,25.01,0.17,3,4.035,5.965,0.131085757,3.269073629,24.79542816,0.022220812,0.168541495
118,1.11885E+12,23.821,650.081,34.23,-0.18,3,3.821,6.179,0.059166346,2.024082597,34.17010374,-0.01064373,-0.179685033
118,1.11885E+12,23.618,653.502,34.22,0,2,3.618,6.382,0.059269873,2.027027784,34.15991157,0,0
119,1.11885E+12,44.935,2126.101,59.69,0,4,4.935,5.065,0.000833194,0.049733361,59.68997928,0,0
119,1.11885E+12,27.34,77.255,25,0,3,7.34,2.66,0.00858755,0.214686111,24.99907818,0,0
120,1.11885E+12,19.685,2167.868,36.33,0,2,9.685,0.315,0.000571265,0.020754067,36.32999407,0,0
120,1.11885E+12,5.438,69.144,30,0,1,5.438,4.562,0.006788306,0.203647622,29.99930879,0,0
121,1.11885E+12,55.437,2165.406,60.11,0,5,5.437,4.563,0.000666778,0.040080004,60.10998664,0,0
121,1.11885E+12,27.171,71.784,26.33,0,3,7.171,2.829,0.013500184,0.355449054,26.32760065,0,0
122,1.11885E+12,56.829,2127.163,53.52,0,5,6.829,3.171,0.00072714,0.03891655,53.51998585,0,0
122,1.11885E+12,38.941,25.282,25.34,0,4,8.941,1.059,0.008510267,0.215647558,25.33908239,0,0
122,1.11885E+12,46.432,1701.55,19.6,-1.9,5,6.432,3.568,0.26120442,5.061588361,18.93516103,-0.490664178,-1.835551324
122,1.11885E+12,45.874,1703.484,19.63,1.02,4,5.874,4.126,0.280892802,5.441702386,18.86066741,0.282757842,0.980024491
124,1.11885E+12,34.839,799.656,50.98,-1.01,4,4.839,5.161,0.111688282,5.682038162,50.6623612,-0.112570784,-1.003707038
124,1.11885E+12,34.239,804.744,50.92,-0.32,3,4.239,5.761,0.117382417,5.963396067,50.56959865,-0.037476173,-0.317797949
124,1.11885E+12,31.175,2164.876,30,0,3,1.175,8.825,0.000666889,0.020006664,29.99999333,0,0
124,1.11885E+12,16.084,72.218,27.81,0,2,6.084,3.916,0.007211278,0.200543901,27.80927691,0,0
125,1.11885E+12,42.448,2125.622,55.08,0,4,2.448,7.552,0.000727273,0.040058171,55.07998543,0,0
125,1.11885E+12,15.329,20.822,28.17,0,2,5.329,4.671,0.012883647,0.362922286,28.16766209,0,0
126,1.11885E+12,53.638,2165.895,56.82,0,5,3.638,6.362,0.000833333,0.047349984,56.81998027,0,0
126,1.11885E+12,27.676,70.787,28.56,0,3,7.676,2.324,0.01239109,0.353880467,28.55780749,0,0
127,1.11885E+12,43.436,2164.873,37.88,0,4,3.436,6.564,0.000750187,0.028417096,37.87998934,0,0
127,1.11885E+12,4.381,69.132,30.03,0,1,4.381,5.619,0.018633257,0.559524319,30.02478697,0,0
128,1.11885E+12,65.788,610.872,54.46,6.28,7,5.788,4.212,0.008080632,0.44006644,54.45822198,0.050745818,6.27979497
128,1.11885E+12,65.703,616.379,54.9,2.05,6,5.703,4.297,0.015433675,0.847275147,54.89346159,0.031637779,2.049755852
128,1.11885E+12,57.516,985.596,45.62,-5,6,7.516,2.484,0.054940273,2.505114566,45.55116685,-0.274563192,-4.992455814
128,1.11885E+12,57.191,990.078,45.6,3.73,5,7.191,2.809,0.07238558,3.297900709,45.48058763,0.269762492,3.720232277
128,1.11885E+12,45.541,1759.71,56,0.53,5,5.541,4.459,0.010869137,0.608659697,55.99669216,0.005760529,0.529968694
128,1.11885E+12,45.467,1765.32,56.03,-0.25,4,5.467,4.533,0.013189966,0.739012359,56.02512616,-0.003297396,-0.249978253
128,1.11885E+12,43.221,2124.586,58.62,0,4,3.221,6.779,0.000909091,0.053290887,58.61997578,0,0
128,1.11885E+12,3.699,45.59,29.73,0,1,3.699,6.301,0.019007848,0.565069296,29.72462946,0,0
130,1.11885E+12,32.209,2166.376,30,0,3,2.209,7.791,0.000999666,0.029989988,29.99998501,0,0
130,1.11885E+12,5.158,68.668,27.88,0,1,5.158,4.842,0.012894788,0.359496736,27.87768215,0,0
131,1.11885E+12,56.649,2166.897,61.86,0,5,6.649,3.351,0.000833333,0.051549982,61.85997852,0,0
131,1.11885E+12,27.144,70.338,30.02,0,3,7.144,2.856,0.014072131,0.422431423,30.0170277,0,0
132,1.11885E+12,43.061,2143.65,51.5,0,4,3.061,6.939,0.039598633,2.038796679,51.45962794,0,0
132,1.11885E+12,2.337,33.61,27.02,0,1,2.337,7.663,0.019297712,0.521391821,27.01496901,0,0
132,1.11885E+12,44.612,240.993,40.62,6.2,5,4.612,5.388,0.098382002,3.989833376,40.42357765,0.608984907,6.170019237
132,1.11885E+12,44.18,245.054,41.46,10.89,4,4.18,5.82,0.105979177,4.38567624,41.22738706,1.151954034,10.82890123
133,1.11885E+12,66.645,648.714,52.05,0.18,7,6.645,3.355,0.033628225,1.75001925,52.02057221,0.00605194,0.179898232
133,1.11885E+12,66.784,653.946,51.83,-3.57,6,6.784,3.216,0.02656103,1.37649634,51.81171834,-0.094811729,-3.568740777
135,1.11885E+12,45.352,2128.153,53.8,0,4,5.352,4.648,0.000909091,0.048909071,53.79997777,0,0
135,1.11885E+12,5.476,72.655,25,0,1,5.476,4.524,0.019397245,0.484900721,24.99529698,0,0
137,1.11885E+12,55.936,2164.883,54.29,0,5,5.936,4.064,0.000727273,0.039483626,54.28998564,0,0
137,1.11885E+12,14.707,40.848,28.73,0,2,4.707,5.293,0.01940826,0.557564299,28.72458915,0,0
139,1.11885E+12,51.876,2125.109,55.77,0,5,1.876,8.124,0.000833333,0.046474984,55.76998064,0,0
139,1.11885E+12,15.302,4.896,29.26,0,2,5.302,4.698,0.017248443,0.504664415,29.25564755,0,0
140,1.11885E+12,45.727,545.119,35.53,5.19,5,5.727,4.273,0.106110515,3.763035704,35.33016363,0.549680701,5.160809154
140,1.11885E+12,45.327,548.681,36.16,7.79,4,5.327,4.673,0.111827964,4.035276384,35.9341362,0.869325305,7.741341842
140,1.11885E+12,35.273,1971.883,56.3,-6.94,4,5.273,4.727,0.031926692,1.79716742,56.27130876,-0.221533604,-6.936463282
140,1.11885E+12,35.094,1977.423,56.16,2.85,3,5.094,4.906,0.032299233,1.81360953,56.13070836,0.092036808,2.848513512
140,1.11885E+12,23.155,202.495,24.69,-2.75,3,3.155,6.845,0.100261491,2.47131093,24.56600746,-0.275257394,-2.736189571
140,1.11885E+12,22.902,204.963,24.3,-5.12,2,2.902,7.098,0.102155312,2.47805877,24.17331638,-0.522125963,-5.093307813
140,1.11885E+12,20.186,2165.367,30.39,0,2,0.186,9.814,0.000666889,0.020266751,30.38999324,0,0
140,1.11885E+12,4.604,64.157,30,0,1,4.604,5.396,0.007415591,0.222465697,29.99917514,0,0
141,1.11885E+12,35.322,560.725,43.39,11.2,4,5.322,4.678,0.128967318,5.580392491,43.02965628,1.440433185,11.10698664
141,1.11885E+12,34.708,565.261,47.45,11.2,3,4.708,5.292,0.134543792,6.364859465,47.02117676,1.502348282,11.09878145
141,1.11885E+12,23.121,907.683,42.81,-7.1,3,3.121,6.879,0.060184817,2.574956846,42.73248995,-0.427054277,-7.087145028
141,1.11885E+12,23.002,911.946,42.04,-9.08,2,3.002,6.998,0.027907367,1.173073422,42.02363024,-0.253366001,-9.076464382
141,1.11885E+12,24.169,1723.217,44.9,-0.06,3,4.169,5.831,0.126273326,5.654617235,44.5425112,-0.007556281,-0.059522287
141,1.11885E+12,23.57,1727.706,44.91,0.19,2,3.57,6.43,0.132653673,5.940019533,44.51543853,0.025130343,0.188330735
142,1.11885E+12,54.708,2168.393,56.62,0,5,4.708,5.292,0.000666667,0.037746658,56.61998742,0,0
142,1.11885E+12,15.904,70.195,30.01,0,2,5.904,4.096,0.018491857,0.554908996,30.0048692,0,0
144,1.11885E+12,43.733,2126.609,60.09,0,4,3.733,6.267,0.000833333,0.050074983,60.08997914,0,0
144,1.11885E+12,16.715,74.241,27.6,0,2,6.715,3.285,0.013163545,0.363303362,27.59760879,0,0
144,1.11885E+12,46.063,1469.861,21.75,4.52,5,6.063,3.937,0.232850628,5.018859344,21.1630232,1.042999735,4.398016775
