v_Vel_X,v_Vel_Y,v_Acc_X,v_Acc_Y,Distance_l,Distance_r,label
2.01779933,38.84763166,0,0,3.684,6.316,1
0.019364998,38.72999516,0,0,3.08,6.92,1
0.560783076,29.99475825,0,0,3.907,6.093,1
0.038719732,48.38998451,0,0,5.198,4.802,1
0.603288275,31.97430911,0,0,5.676,4.324,1
0.178362969,52.45969678,0,0,7.675,2.325,1
0.921524389,29.90580534,0,0,6.463,3.537,1
4.219345866,47.05119255,-0.084851367,-0.946203068,5.131,4.869,1
3.447812028,47.02377157,-0.065080651,-0.887617321,4.785,5.215,1
0.019279791,33.72999449,0,0,1.936,8.064,1
0.366657691,30.07776525,0,0,6.376,3.624,1
1.452005612,59.59231309,0,0,4.35,5.65,1
0.383132892,22.72677076,0,0,9.842,0.158,1
1.358207058,57.58398452,-0.008017194,-0.339905464,2.438,7.562,1
1.315078704,57.46495426,-0.041868372,-1.829520986,2.306,7.694,1
0.689612374,44.98471446,0,0,2.237,7.763,1
0.699759787,44.98455775,0,0,2.167,7.833,1
2.523693671,37.73570418,-0.030695375,-0.45897472,7.7,2.3,1
2.513747166,37.68625711,-0.01930068,-0.289357018,7.448,2.552,1
2.378451692,35.10952958,-0.05947819,-0.877987668,5.504,4.496,1
1.850067384,35.10127848,-0.011579369,-0.219695057,5.319,4.681,1
2.343171768,17.85692152,-1.062949103,-8.100557956,5.567,4.433,1
2.446807823,17.2069036,-0.650417269,-4.573987033,5.32,4.68,1
0.029984992,39.97998876,0,0,3.912,6.088,1
0.262987303,34.12898677,0,0,7.795,2.205,1
0.039975377,64.9599877,0,0,8.731,1.269,1
0.200236433,27.50927126,0,0,3.57,6.43,1
0.028055995,46.75999158,0,0,7.219,2.781,1
0.301114953,30.62851988,0,0,6.425,3.575,1
1.059966373,48.65845632,0.003266796,0.149964423,4.941,5.059,1
1.057727417,48.39844329,-0.090019355,-4.11901645,5.048,4.952,1
0.048124983,57.74997995,0,0,3.198,6.802,1
0.194004881,24.99924723,0,0,7.278,2.722,1
0.049766649,59.71997926,0,0,3.951,6.049,1
0.219460732,29.99919727,0,0,8.981,1.019,1
0.020531425,35.92999413,0,0,3.401,6.599,1
0.63267383,34.9942813,0,0,5.467,4.533,1
0.030399993,45.59998987,0,0,3.947,6.053,1
0.551443518,30.79506308,0,0,6.395,3.605,1
0.450196904,65.02844164,0,0,0.592,9.408,1
0.265626426,29.84881811,0,0,1.748,8.252,1
0.009334285,32.66999867,0,0,1.21,8.79,1
0.249147289,33.82908254,0,0,5.753,4.247,1
0.049958316,59.94997918,0,0,8.536,1.464,1
0.153704806,29.99960624,0,0,8.019,1.981,1
0.047708317,57.24998012,0,0,6.71,3.29,1
0.518966467,25.91480414,0,0,5.619,4.381,1
0.019571425,34.24999441,0,0,0.853,9.147,1
0.263423962,32.08891877,0,0,3.419,6.581,1
4.625492851,52.54681071,0.337595213,3.835170071,5.338,4.662,1
2.636356499,53.28482077,0.465006835,9.398503532,5.078,4.922,1
0.03768845,47.11998493,0,0,4.402,5.598,1
0.272604279,34.24891512,0,0,7.742,2.258,1
0.049009071,53.90997772,0,0,3.652,6.348,1
0.495706289,27.37551233,0,0,5.777,4.223,1
4.157351918,27.30532595,1.685819749,11.07239865,2.866,7.134,1
3.752306393,28.94782024,1.439733868,11.10707731,2.498,7.502,1
0.04001998,40.01997999,0,0,1.874,8.126,1
0.217781144,29.99920951,0,0,6.65,3.35,1
1.012058277,64.96211695,0.002180824,0.139983013,5.753,4.247,1
0.989779915,64.65242405,-0.07669034,-5.009412999,5.653,4.347,1
2.925330448,59.92864458,0,0,1.288,8.712,1
1.099298842,27.99842749,0,0,4.876,5.124,1
2.785685897,46.90735608,0,0,1.715,8.285,1
2.785095155,46.90739116,0,0,1.994,8.006,1
0.209934299,64.98966093,0,0,7.919,2.081,1
0.035692253,42.28998494,0,0,8.695,1.305,1
1.989587857,40.82154382,0.007788942,0.159810301,6.287,3.713,1
1.997610762,40.83116397,0.004397871,0.089892484,6.087,3.913,1
4.460862633,38.96548607,0.00227479,0.019870212,7.692,2.308,1
4.469543985,38.96449123,0,0,7.242,2.758,1
3.976834397,27.43324968,-0.081774733,-0.564103619,5.619,4.381,1
3.974841884,27.31227988,-0.243387057,-1.672382355,5.215,4.785,1
5.123522881,19.69446657,1.059952399,4.074383501,4.938,5.062,1
4.60591078,20.38616163,1.551464684,6.866917601,4.478,5.522,1
2.023351162,24.93805225,0.003234774,0.039868988,1.802,8.198,1
2.023356447,24.94808467,0,0,1.599,8.401,1
0.028826039,33.63998765,0,0,1.125,8.875,1
0.222565026,29.1791512,0,0,5.125,4.875,1
0.028739992,38.31998922,0,0,3.974,6.026,1
0.314435989,39.91876163,0,0,7.53,2.47,1
0.059908226,58.76996947,-0.000774719,-0.759999605,6.476,3.524,1
0.128219169,58.32985908,-0.014991509,-6.819983523,6.463,3.537,1
0.027154276,31.67998836,0,0,3.423,6.577,1
0.422358697,29.34696088,0,0,3.27,6.73,1
0.931285875,59.94276609,0.044117629,2.839657309,5.274,4.726,1
0.923886553,60.0128889,-0.020318731,-1.319843608,5.181,4.819,1
3.923805927,56.91490356,-0.508272144,-7.372500216,8.496,1.504,1
3.777141133,56.13306338,-0.5814085,-8.640460876,8.114,1.886,1
3.159229763,52.4048592,0.14502369,2.405632584,5.862,4.138,1
1.983774686,53.03290995,0.357356058,9.55331862,5.667,4.333,1
0.329596986,49.95891278,-0.005541663,-0.83998172,6.194,3.806,1
1.495424061,49.81756023,-0.045606833,-1.519315641,6.044,3.956,1
0.033457491,44.60998745,0,0,5.164,4.836,1
0.341402149,24.99766878,0,0,6.605,3.395,1
0.04002908,55.03998544,0,0,3.196,6.804,1
0.211943556,24.01906493,0,0,4.606,5.394,1
1.275341257,43.39126185,-0.166578782,-5.667552515,2.65,7.35,1
1.706258756,42.69591996,-0.324241074,-8.113523755,2.477,7.523,1
3.330566772,58.2849185,0,0,9.921,0.079,1
1.513514633,31.32345564,0,0,5.1,4.9,1
1.681055448,53.54361729,-0.071233822,-2.268882047,4.403,5.597,1
1.183031971,53.41690121,0.002657006,0.119970581,4.285,5.715,1
0.038695727,48.35998452,0,0,4.673,5.327,1
0.459724691,24.99577271,0,0,6.12,3.88,1
1.708869821,46.97893,0,0,9.421,0.579,1
1.718849891,46.97856591,0.00073127,0.019986627,9.593,0.407,1
0.02005714,35.09999427,0,0,4.413,5.587,1
0.586288335,29.99427055,0,0,3.389,6.611,1
1.018836703,67.99236701,0,0,6.323,3.677,1
1.019885269,67.99235129,0,0,6.221,3.779,1
0.873233233,56.36323592,-0.037333548,-2.409710814,2.978,7.022,1
0.856852138,55.82342433,-0.125696203,-8.189035381,2.891,7.109,1
3.751766917,53.37831343,0.059596372,0.847908175,7.712,2.288,1
4.339733029,53.23339945,-0.270573132,-3.318989331,7.273,2.727,1
0.028805995,48.00999136,0,0,2.424,7.576,1
0.475501406,41.4972758,0,0,7.842,2.158,1
0.040099991,60.14998663,0,0,5.234,4.766,1
0.650702151,32.18342255,0,0,2.684,7.316,1
3.602414721,55.4831741,0,0,1.08,8.92,1
3.552731327,55.18575994,-0.305804722,-4.750166678,0.72,9.28,1
4.406621671,56.5084426,0.111176235,1.425671717,7.525,2.475,1
4.502594021,56.60119298,0.031719577,0.398740352,7.073,2.927,1
1.923564334,40.53438417,0.057356157,1.208639843,5.241,4.759,1
2.191409927,40.59088842,-0.010242752,-0.18972371,5.021,4.979,1
1.309550104,66.58712397,-0.003146066,-0.159969067,5.205,4.795,1
1.306729307,66.25711553,-0.101549056,-5.148998717,5.073,4.927,1
2.900647643,46.95048289,-0.053647182,-0.86834439,7.644,2.356,1
2.928666523,46.89864617,0.008102291,0.129747265,7.351,2.649,1
3.021540475,45.77037462,-0.11461697,-1.736220882,5.896,4.104,1
2.998365764,45.54140317,-0.203657622,-3.09330302,5.594,4.406,1
0.028350404,37.80998937,0,0,0.922,9.078,1
0.257257214,34.99905454,0,0,5.474,4.526,1
3.428130102,62.38588241,0,0,0.557,9.443,1
0.951954311,25.01189083,0,0,6.961,3.039,1
0.050074983,60.08997914,0,0,3.541,6.459,1
0.45163771,31.25673725,0,0,3.35,6.65,1
2.981622796,47.50652508,0.119640747,1.906249221,2.265,7.735,1
2.780021485,47.6489704,0.016308527,0.279524654,1.986,8.014,1
4.441846478,53.78690268,-0.136621552,-1.654368324,4.753,5.247,1
4.236678617,53.53261206,-0.32662662,-4.127095232,4.325,5.675,1
0.019994284,34.99999429,0,0,9.722,0.278,1
0.295898387,37.78884153,0,0,3.308,6.692,1
0.856660195,57.05356898,0.137522036,9.15896761,3.712,6.288,1
0.504886677,57.48778296,0.007113554,0.809968763,3.661,6.339,1
5.732952142,61.4129926,0.320666097,3.435065247,7.627,2.373,1
5.655826407,61.92224178,0.71129885,7.787583319,7.065,2.935,1
3.086937854,59.93055076,-0.005658443,-0.109854367,5.582,4.418,1
3.394554223,59.90389805,0,0,5.242,4.758,1
4.568119791,48.7564681,-0.013992607,-0.14934593,5.075,4.925,1
4.584493043,48.77501946,0.029945658,0.318595759,4.615,5.385,1
0.050069216,65.08998074,0,0,3.972,6.028,1
0.730917768,45.93418508,0,0,0.724,9.276,1
1.069797865,55.02960233,0,0,3.351,6.649,1
1.069992194,55.02959855,0,0,3.244,6.756,1
2.887848753,68.3890549,0,0,2.396,7.604,1
2.887427612,68.38907268,0,0,2.107,7.893,1
0.381322859,77.55906261,0.033284628,6.769918178,2.579,7.421,1
0.919172643,77.71456441,-0.048844352,-4.129711156,2.486,7.514,1
0.054274981,65.12997739,0,0,8.73,1.27,1
0.249036395,27.5488744,0,0,0.056,9.944,1
4.708883894,39.55066766,-0.099308623,-0.834108984,5.046,4.954,1
5.52046304,39.28400931,-0.27692769,-1.97063722,4.486,5.514,1
0.027822847,32.45998808,0,0,2.139,7.861,1
0.481946544,33.8365679,0,0,1.726,8.274,1
0.03673387,55.10998776,0,0,0.233,9.767,1
0.154342735,23.62949594,0,0,6.508,3.492,1
0.050099979,55.10997723,0,0,4.71,5.29,1
0.458945709,34.99699085,0,0,7.334,2.666,1
3.200878213,61.60690285,0.085612726,1.647777431,2.672,7.328,1
3.09711139,61.76239553,0.063604972,1.268406247,2.362,7.638,1
0.606115612,47.4161262,-0.019684058,-1.539874195,4.757,5.243,1
0.354707991,47.00866178,-0.05379851,-7.129797032,4.721,5.279,1
3.225520128,43.25991701,0.036433953,0.488643599,7.717,2.283,1
3.216347464,43.33079285,0.067361938,0.907503372,7.395,2.605,1
1.899393582,61.11048931,0,0,3.83,6.17,1
1.888588227,60.80067544,-0.155855875,-5.017579989,3.639,6.361,1
2.233082154,53.71360111,-0.150367511,-3.61687567,7.729,2.271,1
1.606565843,53.40584094,-0.085094167,-2.828720379,7.568,2.432,1
1.465049411,45.45639702,0.1955332,6.066849822,6.278,3.722,1
1.93691272,45.45875459,-0.240943428,-5.654869253,6.08,3.92,1
0.053891648,64.66997755,0,0,1.72,8.28,1
0.304267458,34.00863892,0,0,2.744,7.256,1
1.302253085,54.6044736,-0.018119962,-0.759783961,4.338,5.662,1
1.733063667,54.73256883,0.108553842,3.428281795,4.166,5.834,1
0.056925657,61.65997372,0,0,6.2,3.8,1
0.266862258,31.61887387,0,0,8.714,1.286,1
0.038199531,38.1899809,0,0,0.4,9.6,1
0.236973187,32.93914759,0,0,5.287,4.713,1
0.036617557,50.33998668,0,0,4.709,5.291,1
0.352186484,18.99673563,0,0,5.8,4.2,1
2.417007872,48.55988543,0,0,9.081,0.919,1
2.407044766,48.56038031,0,0,9.322,0.678,1
5.086447954,72.79250612,0,0,9.439,0.561,1
0.649171954,29.99297544,0,0,9.384,0.616,1
0.050091649,60.10997913,0,0,6.188,3.812,1
0.770299906,31.19048954,0,0,5.561,4.439,1
1.628397308,36.69388535,0,0,2.426,7.574,1
1.627954957,36.69390498,0,0,2.263,7.737,1
2.723094898,60.3986453,0.109896652,2.437523892,4.172,5.828,1
3.251942909,60.71297116,0.200572137,3.744632267,3.848,6.152,1
0.047815034,62.14998161,0,0,9.72,0.28,1
0.266282289,23.74850719,0,0,6.674,3.326,1
4.246845105,41.54349416,0.007118754,0.069637083,8.167,1.833,1
4.276370616,41.54046526,-0.012288421,-0.119369153,7.737,2.263,1
4.191273062,41.21744934,-0.521000634,-5.123578665,7.309,2.691,1
4.343009294,40.53802129,-0.902263643,-8.421806238,6.866,3.134,1
1.943902345,24.52307574,-0.033188577,-0.418686659,5.141,4.859,1
2.043727638,24.48485404,-0.005822586,-0.069757419,4.936,5.064,1
0.031773326,47.65998941,0,0,5.902,4.098,1
0.278287994,33.81885503,0,0,8.691,1.309,1
0.769908673,49.98407087,0,0,5.466,4.534,1
0.759511984,49.66419275,-0.079361127,-5.189393203,5.389,4.611,1
4.975760537,59.33172345,-0.284138156,-3.388106478,7.815,2.185,1
5.285189058,59.13428512,-0.149555628,-1.673329948,7.285,2.715,1
0.030053984,50.09999099,0,0,3.949,6.051,1
0.544644815,44.9967039,0,0,8.675,1.325,1
3.983605901,44.3916184,0.166244267,1.85255576,5.815,4.185,1
3.643999161,44.68165362,0.317010857,3.88709456,5.452,4.548,1
0.019999996,29.99999333,0,0,3.15,6.85,1
0.333515107,25.88785174,0,0,5.986,4.014,1
3.334910953,57.15278531,-0.083882476,-1.437554775,4.824,5.176,1
3.859561521,57.20995879,0.181737288,2.693876678,4.44,5.56,1
1.765052309,62.60512352,-0.310286219,-11.00562685,3.636,6.364,1
2.82128912,61.39521095,-0.514130136,-11.18819334,3.351,6.649,1
1.229822868,58.47706932,0.171784114,8.168193816,5.334,4.666,1
1.217069533,59.18748805,0.069282506,3.369287749,5.212,4.788,1
0.048676909,63.27998128,0,0,6.672,3.328,1
0.236903251,26.74895095,0,0,7.914,2.086,1
0.039999974,34.99997714,0,0,2.159,7.841,1
0.374277611,29.97766362,0,0,6,4,1
0.080852783,62.56994776,0.005453072,4.219996477,5.348,4.652,1
0.040249392,62.93998713,0.003964827,6.199998732,5.352,4.648,1
2.402504711,64.6253578,0,0,2.071,7.929,1
1.125193562,34.71176803,0,0,6.653,3.347,1
0.009991999,24.979998,0,0,2.949,7.051,1
0.660349366,34.96376465,0,0,3.349,6.651,1
0.689918865,44.98470976,0,0,6.474,3.526,1
0.699759787,44.98455775,0,0,6.404,3.596,1
2.408668955,63.95465827,0,0,7.44,2.56,1
2.610683733,63.97675539,0.023240508,0.569526012,7.179,2.821,1
0.041240235,51.5399835,0,0,5.949,4.051,1
0.567840067,29.99462548,0,0,6.312,3.688,1
0.850053019,54.98342941,0.001545832,0.099988051,4.991,5.009,1
0.849331994,54.66340216,-0.08000841,-5.149378473,4.905,5.095,1
6.183173479,61.84165963,-0.247724891,-2.47764654,7.361,2.639,1
5.255872737,61.72664175,-0.170529527,-2.002753025,6.833,3.167,1
0.660021187,43.32497285,-0.129780303,-8.519011508,2.763,7.237,1
0.63589543,42.56525035,-0.109194165,-7.309184403,2.699,7.301,1
3.439141996,41.6883821,-0.041108558,-0.498307221,7.773,2.227,1
3.519987782,41.65152681,-0.007578921,-0.089680321,7.42,2.58,1
3.086815308,47.8806012,-0.005146837,-0.079834266,2.941,7.059,1
3.089388726,47.92051833,0.041174694,0.63867413,2.632,7.368,1
0.419969763,34.99748027,0,0,5.185,4.815,1
0.410089024,34.99759745,0,0,5.144,4.856,1
0.019999996,29.99999333,0,0,4.662,5.338,1
0.244977633,29.16897129,0,0,7.032,2.968,1
0.04759165,57.10998017,0,0,6.836,3.164,1
0.106689686,28.66980149,0,0,9.162,0.838,1
3.721893468,41.13195241,0.409137926,4.521526972,4.963,5.037,1
3.945434871,41.38234459,0.225887298,2.369256197,4.566,5.434,1
0.031709991,42.27998811,0,0,6.914,3.086,1
0.519204258,27.25505507,0,0,7.013,2.987,1
0.049969221,64.96998078,0,0,0.457,9.543,1
0.312380973,22.99787856,0,0,2.47,7.53,1
4.117254233,60.89096089,0.755583277,11.17448406,5.24,4.76,1
2.056094155,62.74632162,0.366808769,11.19399175,5.037,4.963,1
5.116045328,71.04603423,0,0,7.482,2.518,1
0.336234677,21.35735345,0,0,5.091,4.909,1
0.584390817,63.52731214,0.055927848,6.079742764,3.987,6.013,1
1.103451025,64.11050457,0.094994536,5.519182552,3.877,6.123,1
0.042886146,69.6899868,0,0,3.696,6.304,1
0.078469928,24.99987685,0,0,7.243,2.757,1
0.099931266,58.27991433,-0.000445816,-0.259999618,5.114,4.886,1
0.098890452,57.93991561,-0.008892289,-5.209992411,5.124,4.876,1
0.050092307,65.10998073,0,0,4.903,5.097,1
0.239977806,30.829066,0,0,8.869,1.131,1
5.275691489,80.06637671,0,0,9.675,0.325,1
0.330321253,26.99797933,0,0,2.868,7.132,1
0.471135521,44.60751205,0,0,7.543,2.457,1
0.48112489,24.99536995,0,0,7.221,2.779,1
5.042569938,64.89438025,0,0,3.307,6.693,1
0.242171444,28.18895977,0,0,5.709,4.291,1
0.049346139,64.14998102,0,0,2.342,7.658,1
0.19640985,24.99922845,0,0,6.217,3.783,1
0.02054648,30.82999315,0,0,3.879,6.121,1
0.625614039,34.99440823,0,0,6.431,3.569,1
0.030039993,45.05998999,0,0,6.733,3.267,1
0.536579146,27.18470494,0,0,5.369,4.631,1
5.155293938,54.72772464,0,0,8.669,1.331,1
1.420482747,29.96635161,0,0,2.908,7.092,1
0.029989988,29.99998501,0,0,1.877,8.123,1
0.576151121,31.46472549,0,0,3.474,6.526,1
0.019631994,24.53999215,0,0,2.176,7.824,1
0.236105832,28.66902778,0,0,4.929,5.071,1
0.909891779,58.99298346,-0.002313284,-0.149982161,7.406,2.594,1
0.901754975,58.72307671,-0.064027213,-4.169508426,7.315,2.685,1
2.046245292,53.06055861,0.43159976,11.19168091,7.785,2.215,1
2.147005652,55.00811637,0.436811322,11.19147872,7.574,2.426,1
0.04008,40.06997995,0,0,6.246,3.754,1
0.724444695,29.99125172,0,0,5.636,4.364,1
0.020006662,30.00999333,0,0,1.426,8.574,1
0.330032683,27.91804933,0,0,6.658,3.342,1
0.030014992,40.01998874,0,0,3.994,6.006,1
0.40082883,30.82739425,0,0,6.627,3.373,1
0.5047378,58.71783068,-0.076587428,-8.909670834,5.016,4.984,1
0.917785118,57.65269526,-0.178272517,-11.19858111,4.923,5.077,1
2.348918071,12.79619803,0.019860184,0.108192297,7.412,2.588,1
2.360236641,12.80428378,0,0,7.172,2.828,1
0.951037496,35.96742871,0.214102382,8.097169886,6.257,3.743,1
0.916643907,36.47848495,0.006280104,0.249921108,6.164,3.836,1
1.372385684,45.31922503,0.320848881,10.59514304,5.719,4.281,1
1.395604675,46.41902506,0.332973725,11.07499564,5.581,4.419,1
0.068505569,27.04991325,-0.022235819,-8.779971843,5.247,4.753,1
0.297493231,26.30831803,-0.081525131,-7.209539074,5.217,4.783,1
1.103217176,40.97515115,0,0,6.747,3.253,1
0.626763625,24.96213267,0,0,4.143,5.857,1
0.048230755,62.69998145,0,0,5.386,4.614,1
0.459962272,31.67666073,0,0,4.889,5.111,1
0.050084614,65.09998073,0,0,3.399,6.601,1
0.475415998,20.16439634,0,0,4.113,5.887,1
3.97733435,58.27442759,-0.033365756,-0.488862687,8.533,1.467,1
2.670941704,58.03857399,-0.217444996,-4.724999225,8.803,1.197,1
1.680476101,70.0998602,0,0,0.724,9.276,1
0.859836757,34.06915145,0,0,6.823,3.177,1
0.019986658,14.99998668,0,0,0.65,9.35,1
0.188121465,25.74931281,0,0,5.328,4.672,1
0.040022831,35.01997713,0,0,6.709,3.291,1
0.41494624,29.99713019,0,0,7.735,2.265,1
0,11.18,0,0,1.403,8.597,1
0.201001404,25.57921028,0,0,4.931,5.069,1
0.807558657,51.70369377,0,0,3.032,6.968,1
0.796509408,51.60385327,-0.029786149,-1.929770138,2.952,7.048,1
2.285272495,55.85326785,0.19050751,4.656104261,7.611,2.389,1
1.819047069,56.19056387,0.093508467,2.88848683,7.429,2.571,1
0.040053316,60.08998665,0,0,7.163,2.837,1
0.50859744,36.68647474,0,0,8.521,1.479,1
0.019999996,29.99999333,0,0,3.248,6.752,1
0.333843827,25.86784584,0,0,6.247,3.753,1
0.030017132,35.01998714,0,0,5.152,4.848,1
0.419782374,30.88714753,0,0,6.369,3.631,1
3.157260537,39.92535793,0.073314664,0.92710569,5.784,4.216,1
3.083197789,40.07156088,0.145759537,1.894400738,5.476,4.524,1
0.050074983,60.08997914,0,0,5.218,4.782,1
0.499320608,34.99643809,0,0,5.914,4.086,1
0.049033316,58.83997957,0,0,5.187,4.813,1
0.649815556,26.39200143,0,0,4.639,5.361,1
4.898441396,28.22813795,0.579606155,3.340083338,3.106,6.894,1
4.840399533,28.4816192,0.229537811,1.350634071,2.614,7.386,1
0.726556182,47.58445351,-0.10488424,-6.86919932,5.039,4.961,1
0.909636693,47.05120786,-0.078670237,-4.069239609,4.948,5.052,1
2.8557697,14.81731013,-0.509080218,-2.641389281,7.694,2.306,1
2.868721701,14.31539157,-1.338081834,-6.677247712,7.389,2.611,1
0.868641534,15.52571937,0,0,5.741,4.259,1
0.858687771,15.52627307,0,0,5.655,4.345,1
0.022695993,28.36999092,0,0,1.117,8.883,1
0.162780069,24.99947005,0,0,7.511,2.489,1
0.030025711,35.01998713,0,0,5.711,4.289,1
0.590632623,24.72294588,0,0,5.656,4.344,1
0.595953743,49.1363861,-0.067066019,-5.529593308,5.239,4.761,1
0.909517516,48.46146591,-0.140734091,-7.498679478,5.147,4.853,1
4.921958012,58.8144092,0.155948178,1.863486025,7.839,2.161,1
4.881651242,58.97831704,0.07258961,0.877000997,7.349,2.651,1
1.049791099,52.61952906,0,0,4.813,5.187,1
1.03651786,52.29972974,-0.10165048,-5.128992804,4.708,5.292,1
3.04025866,54.07460057,-0.079150013,-1.407776714,7.638,2.362,1
2.734092025,54.0408812,0.029306475,0.579259122,7.365,2.635,1
0.019999996,29.99999333,0,0,3.97,6.03,1
0.335763714,25.99783189,0,0,6.806,3.194,1
2.423520502,37.18109934,0.601001864,9.220433654,3.386,6.614,1
2.72447217,37.91223221,0.460888083,6.413461014,3.114,6.886,1
0.00993998,4.96999006,0,0,0.675,9.325,1
0.138396795,18.8294914,0,0,5.286,4.714,1
0.030017132,35.01998714,0,0,2.211,7.789,1
0.498834851,29.99585244,0,0,7.401,2.599,1
0.050054515,55.06997725,0,0,3.912,6.088,1
0.430428744,28.77678111,0,0,3.227,6.773,1
0.626509449,26.35255369,-0.254786847,-10.71697176,5.772,4.228,1
0.809275952,25.51717015,-0.198435858,-6.256854099,5.691,4.309,1
1.098076887,6.568852803,-0.74524137,-4.458140341,7.246,2.754,1
0.665801993,6.304943117,-0.175376866,-1.660765774,7.18,2.82,1
0.020066684,30.08999331,0,0,2.39,7.61,1
0.185717584,24.99931017,0,0,6.829,3.171,1
0.549934003,35.4957402,-0.095889901,-6.189257235,4.194,5.806,1
0.177545925,34.75954657,-0.035754358,-6.999908687,4.176,5.824,1
1.530247187,33.89547527,-0.029766081,-0.659328431,4.155,5.845,1
1.779120441,33.84326861,-0.001574907,-0.029958633,3.977,6.023,1
0.050058306,60.07997915,0,0,2.279,7.721,1
0.284367332,38.46894897,0,0,7.093,2.907,1
0.046453287,60.37998213,0,0,4.461,5.539,1
0.497360034,39.35685751,0,0,8.557,1.443,1
1.200347468,37.78093654,0.008891463,0.279858789,4.38,5.62,1
1.167896584,37.7819536,-0.005561412,-0.179914065,4.263,5.737,1
2.649426363,28.39667128,-0.012076628,-0.129437842,8.458,1.542,1
2.649418665,28.38662856,0,0,8.192,1.808,1
3.576026408,41.77722986,0.220889778,2.580563447,5.849,4.151,1
3.577692165,42.14842961,0.410208203,4.832621362,5.493,4.507,1
1.706023648,44.56735894,0.192405806,5.026318733,5.276,4.724,1
1.11617823,44.93613964,0.041468691,1.669485055,5.164,4.836,1
0.050076908,65.09998074,0,0,0.17,9.83,1
0.443433542,39.99754201,0,0,7.383,2.617,1
0.779749126,49.98391833,0,0,3.75,6.25,1
0.769754728,49.98407324,0,0,3.673,6.327,1
4.188649123,45.77877367,-0.878368013,-9.59989946,7.612,2.388,1
3.073556991,45.11542583,-0.377227804,-5.537165266,7.304,2.696,1
0.291833258,60.37929474,0.020541427,4.249950359,5.396,4.604,1
0.120594706,60.80988042,0.010312325,5.199989775,5.408,4.592,1
0.079040087,66.69995317,-0.012015989,-10.13999288,6.03,3.97,1
0.799941112,65.9251469,-0.072677799,-5.989559077,5.95,4.05,1
0.019993331,29.99999334,0,0,3.387,6.613,1
0.347845433,18.6367541,0,0,4.224,5.776,1
0.86020765,54.97327026,0.003442082,0.219973071,0.264,9.736,1
0.840374413,54.69354414,-0.07159314,-4.659450013,0.179,9.821,1
2.107282305,49.95557388,0.005057478,0.119893377,7.54,2.46,1
2.17054893,49.88279881,-0.052600925,-1.20885613,7.322,2.678,1
0.029919985,29.91998504,0,0,5.437,4.563,1
0.609920174,25.01256479,0,0,4.346,5.654,1
3.800059784,37.04560899,0,0,5.265,4.735,1
3.800059784,37.04560899,0,0,4.883,5.117,1
0.020006664,29.99999333,0,0,1.663,8.337,1
0.190753699,26.99932616,0,0,6.818,3.182,1
